Group,Athlete,Distance,Session Load,Workload,Sprint Distance,High Intensity Running,No. of High Intensity Events,Metres per Minute,No. of Sprints,Top Speed,Raw Top Speed,Accelerations,Decelerations,Minutes Played
STs,ATL_STs_040,1072,99,0.7,13,38,4,86,1,28.6,31.3,11,11,12
STs,ATL_STs_041,2958,421,2.2,26,103,6,111,1,29.0,32.3,27,15,27
STs,ATL_STs_042,6149,1149,6.3,90,278,15,107,4,29.4,32.0,44,44,57
STs,ATL_STs_043,6280,1175,5.5,50,244,23,108,5,29.0,30.8,45,52,59
STs,ATL_STs_044,6254,1176,5.9,51,249,17,118,5,29.2,32.0,53,35,54
STs,ATL_STs_045,7805,1537,7.7,113,433,26,100,5,31.2,33.8,51,75,77
STs,ATL_STs_046,4567,945,5.1,52,229,15,86,4,29.5,32.4,42,49,52
STs,ATL_STs_047,7201,1434,7.4,58,318,19,107,5,24.3,26.0,40,58,64
STs,ATL_STs_048,7589,1418,6.8,43,189,29,108,8,29.1,32.5,66,74,73
STs,ATL_STs_049,4075,809,4.2,37,137,11,111,2,32.5,34.9,23,31,36
STs,ATL_STs_050,7894,1462,7.2,112,336,20,96,5,32.1,34.9,62,56,85
STs,ATL_STs_051,4861,914,4.7,55,208,18,104,6,31.8,33.1,29,41,48
STs,ATL_STs_052,8876,1820,9.1,78,420,25,101,4,29.6,30.9,71,66,87
STs,ATL_STs_053,8952,1716,8.3,6,372,29,100,8,29.5,31.8,78,56,89
STs,ATL_STs_054,6691,1335,6.6,70,383,20,104,4,29.7,32.2,44,47,65
STs,ATL_STs_055,5823,1089,5.8,80,279,17,92,5,30.7,33.5,51,52,60
STs,ATL_STs_056,3381,882,4.3,15,153,7,112,3,27.5,30.6,11,21,30
STs,ATL_STs_057,7149,1593,8.1,78,402,32,80,14,27.2,29.1,71,64,88
STs,ATL_STs_058,6479,1410,6.8,57,368,21,94,6,30.9,32.6,36,46,65
STs,ATL_STs_059,9222,1846,9.4,94,427,27,96,7,30.9,32.7,89,84,93
STs,ATL_STs_060,7060,1341,6.8,91,235,22,103,9,30.7,33.4,53,49,67
WBs,ATL_WBs_001,9141,1796,9.0,132,472,16,120,2,30.3,31.9,50,48,78
WBs,ATL_WBs_002,1360,220,1.4,32,47,2,111,0,29.5,32.1,7,8,12
WBs,ATL_WBs_003,1855,220,0.8,18,41,2,135,0,33.1,36.4,8,9,13
WBs,ATL_WBs_004,8143,1528,8.0,50,264,21,114,4,31.5,33.1,65,44,72
WBs,ATL_WBs_005,9177,1954,9.4,87,629,22,101,8,31.0,33.9,58,71,93
WBs,ATL_WBs_006,6811,1401,6.9,91,276,18,106,3,30.5,34.0,56,41,60
WBs,ATL_WBs_007,4735,934,4.7,15,195,10,133,3,32.5,35.5,23,28,35
WBs,ATL_WBs_008,3005,468,1.9,17,123,7,116,2,30.0,32.3,25,16,26
WBs,ATL_WBs_009,9822,2002,10.0,107,436,31,106,14,33.1,35.8,70,60,89
WBs,ATL_WBs_010,7290,1364,6.8,64,263,23,128,6,27.6,29.4,45,54,61
WBs,ATL_WBs_011,12417,2372,12.0,83,377,22,129,2,33.8,37.2,69,71,96
WBs,ATL_WBs_012,6766,1488,7.6,47,392,19,102,1,31.6,32.9,72,45,66
WBs,ATL_WBs_013,8604,1773,9.1,82,416,20,110,4,30.2,33.0,60,60,80
WBs,ATL_WBs_014,2615,421,2.0,9,134,6,112,1,30.6,34.1,23,15,24
WBs,ATL_WBs_015,10039,1978,9.9,84,545,23,114,6,32.9,35.4,48,65,88
WBs,ATL_WBs_016,3714,671,3.4,32,161,6,103,1,31.9,35.3,22,28,35
WBs,ATL_WBs_017,10831,2096,10.5,86,434,24,123,12,30.6,33.0,71,52,88
WBs,ATL_WBs_018,7502,1421,7.1,41,241,17,99,6,30.1,31.8,57,47,74
WBs,ATL_WBs_019,5550,1049,5.6,60,236,12,114,4,30.6,33.7,35,31,49
WBs,ATL_WBs_020,9939,2058,11.2,108,683,17,106,1,31.3,34.7,66,66,93
WBs,ATL_WBs_021,2895,607,3.2,33,165,6,99,1,30.3,33.2,18,18,29
WBs,ATL_WBs_022,9718,1841,9.2,70,361,16,129,3,32.2,35.4,39,56,75
WBs,ATL_WBs_023,4344,981,4.6,33,281,15,93,0,29.7,33.0,44,49,48
WBs,ATL_WBs_024,3772,984,4.6,39,169,8,112,2,29.7,32.1,21,22,34
WBs,ATL_WBs_025,7948,1568,8.1,62,313,17,125,3,33.8,36.5,57,45,66
WBs,ATL_WBs_026,10862,1984,10.5,111,347,19,112,5,29.8,31.6,54,57,93
WBs,ATL_WBs_027,10014,1911,9.1,68,349,28,118,7,31.7,34.2,92,66,87
WBs,ATL_WBs_028,5967,1122,5.3,80,428,18,98,1,28.6,31.7,59,49,62
WBs,ATL_WBs_029,10246,1990,9.9,89,430,18,115,2,31.4,34.6,60,63,90
WBs,ATL_WBs_030,7684,1505,7.5,29,308,16,121,2,30.9,34.3,39,46,63
WBs,ATL_WBs_031,6857,1349,6.4,55,375,17,108,5,29.7,31.3,56,39,62
WBs,ATL_WBs_032,8036,1480,7.7,41,188,22,119,5,31.5,34.9,58,54,70
WBs,ATL_WBs_033,6527,1225,5.8,68,272,17,91,1,28.1,30.3,61,58,71
WBs,ATL_WBs_034,10486,2179,10.9,139,518,22,113,6,29.6,32.4,65,75,94
WBs,ATL_WBs_035,7839,1497,6.9,13,335,20,116,5,30.7,31.9,60,35,65
WBs,ATL_WBs_036,7667,1416,7.3,45,234,18,116,3,30.2,31.8,61,52,66
WBs,ATL_WBs_037,7884,1619,8.3,52,369,13,102,2,31.5,33.8,45,51,77
WBs,ATL_WBs_038,8154,1607,7.6,52,295,18,105,5,31.7,34.3,58,62,77
WBs,ATL_WBs_039,7642,1618,8.2,76,261,13,128,4,30.2,33.6,31,41,61
WBs,ATL_WBs_040,7251,1431,7.2,46,322,15,120,0,30.2,33.3,47,48,61
WBs,ATL_WBs_041,8427,1498,7.7,57,444,23,111,8,33.8,35.5,51,54,74
WBs,ATL_WBs_042,7160,1464,6.9,54,178,24,113,6,30.1,33.4,46,57,61
WBs,ATL_WBs_043,1873,404,2.4,1,78,2,121,0,29.5,31.3,11,8,15
WBs,ATL_WBs_044,9293,1963,10.0,53,338,29,110,8,33.2,35.4,90,59,90
WBs,ATL_WBs_045,7578,1456,7.3,81,245,12,101,5,32.2,35.5,39,24,74
WBs,ATL_WBs_046,10478,2194,11.3,77,393,17,116,4,28.9,31.5,45,63,88
WBs,ATL_WBs_047,10588,2016,10.2,21,571,26,119,5,30.1,31.5,70,68,87
WBs,ATL_WBs_048,1758,403,2.5,13,94,4,111,0,31.2,33.3,13,11,16
WBs,ATL_WBs_049,7829,1404,7.1,10,300,22,120,4,30.3,32.2,67,42,64
WBs,ATL_WBs_050,7606,1256,6.7,64,274,19,121,5,33.8,36.8,41,43,64
WBs,ATL_WBs_051,8824,1827,9.1,95,405,22,113,5,32.3,34.1,62,42,81
WBs,ATL_WBs_052,8962,1691,8.5,57,519,34,97,11,27.7,30.1,84,76,88
WBs,ATL_WBs_053,9104,1723,8.7,58,388,23,110,4,28.1,30.2,60,71,80
WBs,ATL_WBs_054,8566,1646,8.8,82,418,29,97,4,30.6,32.6,60,87,86
WBs,ATL_WBs_055,10230,1989,9.8,100,424,19,112,2,30.1,32.0,65,67,93
WBs,ATL_WBs_056,7240,1495,7.2,65,442,21,99,9,29.6,32.5,54,64,73
WBs,ATL_WBs_057,7335,1406,6.9,76,298,20,92,1,28.5,30.5,51,59,78
WBs,ATL_WBs_058,7334,1480,7.1,28,302,22,121,9,31.5,33.3,47,32,61
WBs,ATL_WBs_059,4104,610,2.6,30,159,12,114,5,33.9,37.3,35,22,36
WBs,ATL_WBs_060,7979,1488,7.3,169,506,27,84,0,31.0,33.8,70,90,94
,ATL_NaN_001,9103,1715,8.4,12,311,28,115,2,29.6,31.8,83,61,79
,ATL_NaN_002,4356,865,4.0,32,124,7,81,0,29.6,32.1,36,19,56
,ATL_NaN_003,7691,1255,6.2,19,194,16,114,1,28.3,30.0,40,70,73
,ATL_NaN_004,7323,1262,6.4,35,189,21,83,7,27.9,30.6,53,34,82
,ATL_NaN_005,4302,748,3.9,0,301,12,74,0,27.5,29.8,50,37,59
,ATL_NaN_006,7624,1495,7.4,24,235,12,113,3,27.4,29.6,44,13,69
,ATL_NaN_007,8184,1586,8.1,13,195,18,95,4,29.5,31.0,66,41,88
,ATL_NaN_008,9836,1763,9.0,29,282,35,103,10,32.5,34.5,77,88,96
,ATL_NaN_009,670,84,0.4,4,14,1,68,0,26.2,27.8,7,5,10
,ATL_NaN_010,7636,1560,7.2,39,371,28,109,7,30.9,32.4,70,49,74
,ATL_NaN_011,5097,1069,5.0,26,262,14,122,2,30.0,32.2,31,41,42
,ATL_NaN_012,9831,1942,9.5,65,164,16,103,3,27.3,30.6,57,37,92
,ATL_NaN_013,7548,1535,7.6,46,255,21,104,0,31.1,34.4,51,71,73
,ATL_NaN_014,7656,1537,7.9,9,299,16,92,4,26.3,28.2,59,43,81
,ATL_NaN_015,10318,1945,9.7,44,404,27,124,7,27.5,30.2,71,61,83
,ATL_NaN_016,8749,1702,8.6,63,272,23,112,5,27.5,29.4,73,47,79
,ATL_NaN_017,6637,1337,6.8,102,331,17,75,2,29.5,30.8,39,45,83
,ATL_NaN_018,9126,1640,8.3,70,178,16,94,1,29.7,33.0,55,73,94
,ATL_NaN_019,8327,1626,8.1,38,125,12,125,1,27.5,29.0,29,39,67
,ATL_NaN_020,6092,1250,6.1,71,103,12,102,4,29.8,32.2,35,28,58
,ATL_NaN_021,6978,1430,6.9,71,231,14,91,6,28.5,31.0,49,30,76
,ATL_NaN_022,1103,291,1.4,0,6,2,101,0,29.5,31.5,9,4,11
,ATL_NaN_023,6029,1240,6.2,20,202,17,86,3,26.8,29.4,37,65,69
,ATL_NaN_024,7089,1332,6.3,71,216,15,92,3,23.8,25.9,55,46,80
,ATL_NaN_025,7319,1329,6.6,60,188,10,129,0,27.9,30.4,34,42,55
,ATL_NaN_026,6308,1232,6.5,61,281,20,86,6,26.3,28.1,58,42,73
,ATL_NaN_027,5121,942,5.5,32,241,12,89,0,30.2,33.3,46,53,57
,ATL_NaN_028,7801,1538,8.0,23,389,14,101,2,28.9,32.3,57,51,74
,ATL_NaN_029,8465,1705,8.6,26,321,18,94,4,28.8,32.3,47,66,89
,ATL_NaN_030,8301,1563,7.5,34,421,24,96,6,28.7,31.7,83,63,84
,ATL_NaN_031,1425,189,1.6,2,64,5,82,1,30.9,33.7,19,9,18
,ATL_NaN_032,8654,1618,8.0,61,219,27,94,7,28.2,30.6,76,52,92
,ATL_NaN_033,6193,1102,6.3,31,183,13,105,0,28.9,32.3,53,46,59
,ATL_NaN_034,5115,945,4.0,74,25,17,77,0,31.0,34.1,60,51,65
,ATL_NaN_035,5646,1160,5.6,62,286,17,97,5,29.3,31.7,40,25,60
,ATL_NaN_036,7704,1518,7.2,80,71,15,92,2,26.0,28.9,47,43,80
,ATL_NaN_037,3557,668,3.0,39,127,10,97,1,29.6,31.7,27,28,37
,ATL_NaN_038,6489,1204,5.2,10,272,11,117,0,28.1,30.9,44,22,55
,ATL_NaN_039,6907,1289,5.8,44,238,15,94,2,28.9,31.6,37,36,70
,ATL_NaN_040,7029,1216,6.3,6,150,18,97,3,27.8,29.4,52,56,71
